39174.8711,417421.311,9331381
39174.2695,417422.189,9329189
39173.6602,417423.07,8497633
39173.0586,417423.961,8540984
39172.4492,417424.85,8544008
39171.8398,417425.73,8550263
39171.2383,417426.609,8552166
39170.6406,417427.5,8574004
39170.0313,417428.381,8573268
39169.4297,417429.27,8570572
39168.8203,417430.16,8892311
39168.2109,417431.039,8890254
39167.6016,417431.93,8886873
39167,417432.811,8678250
39166.3984,417433.699,8688186
39165.7891,417434.58,8686293
39165.1914,417435.471,8697839
39164.5703,417436.359,8699881
39163.9688,417437.25,8722683
39163.3594,417438.141,8725378
39162.75,417439.029,8729533
39162.1406,417439.91,8733806
39161.5313,417440.811,8736595
39160.9219,417441.699,13632649
39160.3203,417442.59,13635219
39159.6992,417443.49,13629770
39159.0781,417444.391,13622981
39158.4805,417445.279,13621152
39157.8711,417446.16,13598673
39157.2617,417447.051,13596898
39156.6406,417447.961,13584914
39156.0313,417448.859,13586599
39155.4102,417449.76,13501052
39154.8008,417450.65,13501774
39154.1797,417451.551,13486017
39153.5703,417452.439,13482737
39152.9609,417453.33,13469997
39152.3398,417454.24,13472152
39151.7305,417455.141,13472967
39152.3281,417455.17,13473540
39152.9492,417454.27,13475699
39153.5586,417453.391,13481494
39154.1719,417452.49,13483055
39154.7813,417451.6,13485055
39155.3906,417450.711,13502096
39156.0117,417449.82,13503683
39156.6289,417448.92,13586290
39157.2383,417448.029,13584135
39157.8516,417447.141,13597496
39158.4609,417446.25,13576648
39159.0781,417445.34,13621363
39159.6992,417444.449,13623326
39160.3086,417443.561,13629452
39160.9219,417442.67,13631708
39161.5313,417441.779,8737604
39162.1406,417440.891,8735628
39162.7617,417440,8734292
39163.3711,417439.1,8728037
39163.9805,417438.221,8725694
39164.5898,417437.33,8775379
39165.1914,417436.449,8776718
39165.8086,417435.561,8696894
39166.4219,417434.67,8690788
39167.0313,417433.779,8689532
39167.6406,417432.891,8885660
39168.25,417432.01,8886374
39168.8516,417431.131,8888823
39169.4609,417430.24,8892552
39170.0703,417429.35,8569529
39170.6797,417428.471,8572874
39171.2813,417427.59,8554415
39171.8906,417426.699,8548618
39172.5,417425.82,8544633
39173.1016,417424.939,8543460
39173.7109,417424.061,8541750
39174.3086,417423.18,9328133
39174.9219,417422.301,9329867
39175.5313,417421.41,9330993
39176.1289,417420.529,9335074
39176.7383,417419.65,9339634
39177.3398,417418.77,9359299
39177.9414,417417.891,9355950
39178.5508,417417.01,7420630
39179.1484,417416.131,7408109
39179.75,417415.25,7410104
39180.3594,417414.369,7410945
39180.9609,417413.49,7388644
39181.5703,417412.609,7386303
39182.1719,417411.74,7380009
39182.7695,417410.85,7379283
39183.3711,417409.98,7564522
39183.9609,417409.119,7573415
39184.5586,417408.24,7571416
39185.1602,417407.381,7590121
39185.7617,417406.5,7587974
39186.3711,417405.619,7600636
39186.9688,417404.73,7252710
39187.5703,417403.859,6379283
39188.1719,417402.98,6381354
39188.7695,417402.109,6387439
39189.3711,417401.24,6388785
39189.9805,417400.359,6366889
39190.5781,417399.48,6415578
39191.1797,417398.6,6417855
39191.7813,417397.73,6336300
39192.3789,417396.85,6333179
39192.9805,417395.98,6330816
39193.5781,417395.109,6515215
39194.1914,417394.221,6525481
39194.7891,417393.35,6523582
39195.3906,417392.471,6535119
39195.9883,417391.6,6536960
39196.5898,417390.73,6042003
39197.1797,417389.859,6041241
39197.7891,417388.98,6038741
39198.3906,417388.1,6088250
39198.9883,417387.23,6090177
39199.5898,417386.359,6007892
39200.1797,417385.49,6007269
39200.7813,417384.609,5789845
39201.3789,417383.74,5791785
39201.9805,417382.869,5797882
39202.5781,417381.99,5799871
39203.1797,417381.131,5822734
39203.7813,417380.25,5825491
39204.3789,417379.381,5828288
39204.9688,417378.51,5705263
39205.5703,417377.641,5703513
39206.1719,417376.77,5696618
39206.7695,417375.891,5695749
39207.3711,417375.02,5643132
39207.9609,417374.15,5644482
39208.5586,417373.279,5649041
39209.1602,417372.41,5652476
39209.7617,417371.529,5617735
39210.3594,417370.66,5605810
39210.9609,417369.789,5607804
39211.5508,417368.92,5598445
39212.1484,417368.051,5596722
39212.75,417367.18,61515267
39213.3516,417366.301,61517004
39214.7813,417366.76,61518505
39214.1914,417367.631,61508203
39213.5898,417368.5,61510064
39213,417369.369,61500373
39212.3984,417370.24,61498982
39211.8008,417371.109,5612688
39211.2109,417371.99,5614762
39210.6094,417372.869,5655663
39210.0117,417373.74,5654844
39209.4102,417374.609,5667712
39208.8086,417375.49,5646928
39208.2188,417376.359,5691453
39207.6289,417377.23,5687976
39207.0313,417378.1,5699803
39206.4297,417378.98,5833620
39205.8281,417379.85,5831469
39204.6406,417381.6,5820262
39204.0508,417382.461,5801480
39202.8594,417384.211,5805006
39202.2695,417385.08,5794186
39201.6602,417385.961,6002770
39201.0703,417386.83,6010188
39200.4688,417387.711,6010933
39199.8711,417388.58,6013136
39199.2813,417389.461,6034249
39198.6797,417390.33,6032284
39198.0898,417391.199,6030768
39197.4883,417392.07,6539103
39196.8906,417392.949,6540428
39196.2891,417393.82,6521883
39195.6992,417394.699,6521162
39195.1016,417395.57,6517519
39194.5,417396.449,6512564
39193.8984,417397.33,6510539
39193.3008,417398.211,6422650
39192.6992,417399.09,6420640
39192.1016,417399.961,6408686
39191.5117,417400.83,6410489
39190.8984,417401.721,6391689
39190.3086,417402.59,6393744
39189.6992,417403.471,6384863
39189.1016,417404.35,6383268
39188.5,417405.23,7248913
39187.8984,417406.109,7255242
39187.3008,417406.98,7257477
39186.6992,417407.859,7585564
39186.1016,417408.74,7582446
39185.5195,417409.609,7578457
39184.9219,417410.48,7576092
39184.3203,417411.359,7366887
39183.7305,417412.23,7368658
39183.1211,417413.109,7376289
39182.5195,417413.99,7394225
39181.9219,417414.869,7392244
39181.3203,417415.74,7403143
39180.7188,417416.631,7404728
39180.1211,417417.51,9371465
39179.5195,417418.381,9369510
39178.9219,417419.27,9364382
39178.3086,417420.16,9361868
39177.7109,417421.039,9316468
39177.1016,417421.93,9337507
39176.5,417422.801,9323184
39175.8984,417423.68,9285877
39175.2891,417424.57,9281925
39174.6914,417425.449,9280438
39174.0898,417426.33,9279051
39173.4883,417427.221,8558427
39172.8789,417428.1,8559775
39172.2813,417428.99,8565797
39171.6719,417429.869,8565088
39171.0703,417430.75,8896923
39170.4609,417431.641,8881570
39169.8516,417432.529,8883575
39169.25,417433.42,8876103
39168.6406,417434.301,8872476
39168.0313,417435.199,8870057
39167.4219,417436.08,8694342
39166.8203,417436.961,8781207
39166.2109,417437.859,8779150
39165.6016,417438.74,8773204
39165,417439.631,8750017
39164.3906,417440.52,8752817
39163.7813,417441.41,8744575
39163.1719,417442.301,8742053
39162.5586,417443.189,12231870
39161.9492,417444.08,12234331
39161.3398,417444.98,12235051
39160.7188,417445.881,13625780
39160.1094,417446.77,13572175
39159.5,417447.66,13579614
39158.8984,417448.539,13580334
39158.2813,417449.449,13560355
39157.6602,417450.35,13507064
39157.0508,417451.24,13509346
39156.4414,417452.131,13512477
39155.8398,417453.02,13518637
39155.2305,417453.91,13519963
39154.6094,417454.811,13478848
39154,417455.711,12736176
39153.3789,417456.619,12737662
39153.7813,417457.029,12738260
39154.3984,417456.131,12735641
39155.0195,417455.24,13522407
39155.6289,417454.34,13524567
39156.25,417453.449,13519240
39156.8594,417452.551,13531954
39157.4688,417451.66,13510881
39158.0898,417450.77,13559119
39158.7109,417449.869,13559861
39159.3203,417448.98,13580838
39159.9297,417448.09,13568481
39160.5391,417447.199,13570494
39161.1602,417446.301,13571334
39161.7695,417445.41,12238293
39162.3906,417444.51,12236048
39163,417443.619,12229865
39163.6094,417442.73,8743251
39164.2188,417441.85,8743975
39164.8281,417440.949,8752279
39165.4609,417440.051,8750946
39166.0586,417439.16,8768600
39166.6719,417438.279,8767776
39167.2813,417437.4,8780655
39167.8789,417436.52,8782046
39168.4883,417435.631,8868507
39169.1016,417434.74,8871942
39169.7109,417433.859,8876764
39170.3203,417432.971,8880614
39170.9219,417432.09,8901515
39171.5313,417431.211,8899835
39172.1406,417430.32,8897997
39172.75,417429.43,8564285
39173.3594,417428.551,8561704
39173.9609,417427.67,8558939
39174.5703,417426.779,9278698
39175.1797,417425.9,9280943
39175.7891,417425.01,9287040
39176.3906,417424.141,9289110
39177,417423.24,9322604
39177.6016,417422.369,9319253
39178.2109,417421.48,9314863
39178.8086,417420.609,9312960
39179.4102,417419.73,9365459
39180.0195,417418.85,9367303
39180.6289,417417.961,9372439
39181.2383,417417.08,7401827
39181.8398,417416.211,7402534
39182.4297,417415.34,7396503
39183.0313,417414.461,7395181
39183.6406,417413.58,7372529
39184.2305,417412.721,7369522
39184.8398,417411.83,7365447
39185.4414,417410.961,7363192
39186.0391,417410.09,7579678
39186.6406,417409.211,7581676
39187.2383,417408.33,7258871
39187.8398,417407.461,7256866
39188.4492,417406.57,7244179
39189.0508,417405.699,7249526
39189.6484,417404.82,7247021
39190.25,417403.949,6395058
39190.8516,417403.08,6397539
39191.4492,417402.199,6392206
39192.0508,417401.33,6404919
39192.6484,417400.461,6406856
39193.2617,417399.57,6423897
39193.8594,417398.699,6423222
39194.4609,417397.82,6508653
39195.0586,417396.939,6507378
39195.6719,417396.061,6519051
39196.2695,417395.189,6519909
39196.8711,417394.311,6543199
39197.4688,417393.439,6544931
39198.0703,417392.561,6551185
39198.6719,417391.689,6552543
39199.2617,417390.82,6029735
39199.8594,417389.949,6014360
39200.4609,417389.08,6016355
39201.0586,417388.199,6011534
39201.6719,417387.32,5998774
39202.2617,417386.449,6001096
39202.8594,417385.58,5991153
39203.4609,417384.711,5805876
39204.0586,417383.83,5807943
39204.6602,417382.961,5813976
39205.2617,417382.08,5815307
39205.8594,417381.211,5817324
39206.4609,417380.34,5835858
39207.0508,417379.471,5834531
39207.6602,417378.6,5686636
39208.25,417377.73,5687415
39208.8516,417376.85,5689506
39209.4492,417375.98,5669017
39210.0508,417375.109,5665372
39210.6484,417374.24,5666082
39211.2383,417373.381,5660091
39211.8398,417372.51,5657820
39212.4297,417371.641,61494951
39213.0391,417370.76,61498386
39213.6406,417369.891,61501022
39214.2305,417369.02,61509416
39214.8281,417368.15,61507351
39215.4297,417367.279,61520612
39216.0313,417366.41,61522433
39217.25,417366.42,61536685
39216.6484,417367.289,61524852
39216.0586,417368.16,61526552
39215.4609,417369.029,61505581
39214.8594,417369.9,61504860
39214.2695,417370.77,61502874
39213.6719,417371.641,61493667
39213.0703,417372.52,61451230
39212.4805,417373.391,61449839
39211.8789,417374.27,5661834
39211.2813,417375.131,5664244
39210.6914,417376.01,5672026
39210.0898,417376.881,5671199
39209.4883,417377.75,5684078
39208.8906,417378.619,5685363
39208.3008,417379.5,5847050
39207.7109,417380.359,5846348
39207.1094,417381.24,5838942
39206.5117,417382.109,5892490
39205.9102,417382.99,5812528
39205.3086,417383.859,5811828
39204.7109,417384.74,5809326
39204.1094,417385.619,5989555
39203.5195,417386.48,5992028
39202.9219,417387.359,5992749
39202.3203,417388.24,5997469
39201.7188,417389.119,6017634
39201.1211,417389.99,6026585
39200.5313,417390.859,6025911
39199.9297,417391.73,6553800
39199.3398,417392.6,6549972
39198.75,417393.461,6545816
39198.1484,417394.34,6546626
39197.5508,417395.221,6498135
39196.9492,417396.09,6499886
39196.3516,417396.971,6505705
39195.75,417397.85,6504824
39195.1484,417398.721,6427053
39194.5508,417399.6,6436246
39193.9492,417400.48,6438235
39193.3398,417401.359,6438952
39192.7383,417402.24,6402616
39192.1406,417403.109,6398412
39191.5391,417403.99,6396670
39190.9414,417404.869,7235379
39190.3516,417405.74,7237442
39189.75,417406.609,7245436
39189.1484,417407.5,7242758
39188.5508,417408.369,7262569
39187.9492,417409.24,7272018
39187.3594,417410.109,7273774
39186.7617,417410.99,7361854
39186.1602,417411.859,7361144
39185.5703,417412.73,7358990
39184.9609,417413.631,7371325
39184.3516,417414.51,7350348
39183.75,417415.381,7349633
39183.1602,417416.26,7399224
39182.5586,417417.131,7400519
39181.9609,417418.01,9374716
39181.3516,417418.9,9385612
39180.75,417419.779,9387201
39180.1484,417420.66,9311704
39179.5391,417421.539,9313704
39178.9492,417422.41,9308606
39178.3398,417423.289,9321292
39177.7383,417424.18,9290283
39177.1406,417425.061,9288370
39176.5313,417425.949,9275335
39175.9297,417426.83,9269490
39175.3203,417427.711,9265547
39174.7109,417428.6,9264058
39174.1094,417429.48,9262709
39173.5,417430.359,8912046
39172.8906,417431.25,8909980
39172.2891,417432.131,8903753
39171.6797,417433.02,8902982
39171.0781,417433.9,8858549
39170.4688,417434.789,8865189
39169.8711,417435.68,8867146
39169.2617,417436.57,8785945
39168.6602,417437.449,8784008
39168.0391,417438.34,8796658
39167.4297,417439.23,8765544
39166.8281,417440.109,8764729
39166.2188,417441.01,8762665
39165.6094,417441.9,8756474
39165,417442.789,12216682
39164.3906,417443.67,12217349
39163.7813,417444.57,12225578
39163.1719,417445.461,12224019
39162.5586,417446.35,12242792
39161.9492,417447.24,12240632
39161.3281,417448.141,12253991
39160.7188,417449.039,13566877
39160.1094,417449.92,13562569
39159.5,417450.811,13557754
39158.8906,417451.711,13554314
39158.2695,417452.619,13533324
39157.6602,417453.51,13529590
39157.0391,417454.41,13525582
39156.4219,417455.301,13526329
39155.8086,417456.199,12691328
39155.2109,417457.07,12693231
39154.5898,417457.98,12734101
39154.6992,417458.609,12730394
39155.3086,417457.721,12694049
39155.9297,417456.811,12689915
39156.5508,417455.92,12688103
39157.1602,417455.029,13526807
39157.7695,417454.141,13528873
39158.3789,417453.25,13536851
39158.9883,417452.359,13554620
39159.6094,417451.461,13552620
39160.2305,417450.57,13563604
39160.8516,417449.67,13565089
39161.4492,417448.789,12255078
39162.0781,417447.881,12252874
39162.6914,417446.99,12241690
39163.3008,417446.109,12243850
39163.9219,417445.211,12223065
39164.5195,417444.32,12218338
39165.1406,417443.43,12216343
39165.75,417442.539,8755752
39166.3711,417441.65,8758099
39166.9805,417440.76,8762089
39167.5781,417439.881,8765200
39168.1992,417438.98,8797567
39168.8086,417438.1,8795568
39169.4102,417437.221,8789611
39170.0195,417436.33,8864088
39170.6289,417435.449,8864813
39171.2305,417434.561,8859159
39171.8516,417433.67,8857417
39172.4609,417432.789,8905998
39173.0703,417431.9,8905141
39173.6719,417431.02,8909260
39174.2695,417430.141,8913011
39174.8789,417429.26,9261731
39175.4883,417428.369,9265157
39176.1016,417427.48,9269983
39176.7109,417426.6,9273626
39177.3086,417425.73,9294729
39177.9102,417424.85,9293046
39178.5195,417423.961,9291207
39179.1289,417423.08,9307678
39179.7305,417422.199,9309401
39180.3398,417421.311,9311174
39180.9492,417420.43,9388989
39181.5391,417419.561,9385896
39182.1484,417418.68,9379793
39182.75,417417.801,9376444
39183.3594,417416.92,7399981
39183.9609,417416.039,7346674
39184.5586,417415.17,7348971
39185.1719,417414.279,7352080
39185.7695,417413.41,7358335
39186.3594,417412.539,7359592
39186.9688,417411.66,7278227
39187.5586,417410.789,7275516
39188.1602,417409.92,7271495
39188.7695,417409.029,7266198
39189.3711,417408.16,7264129
39189.9805,417407.279,7241968
39190.5781,417406.41,7238165
39191.1797,417405.529,7234062
39191.7813,417404.65,7232217
39192.3789,417403.779,6399978
39192.9883,417402.9,6402010
39193.5898,417402.029,6442411
39194.1914,417401.141,6435134
39194.8008,417400.27,6431055
39195.3984,417399.391,6429738
39196,417398.51,6428176
39196.6016,417397.641,6504260
39197.2109,417396.76,6501460
39197.8008,417395.891,6497168
39198.4102,417395.01,6494656
39199.0117,417394.141,6547580
39199.6016,417393.27,6568623
39200.2109,417392.391,6555584
39200.8086,417391.51,6025466
39201.4102,417390.641,6021518
39202,417389.77,6020031
39202.6016,417388.9,6018682
39203.2109,417388.02,5995689
39203.8086,417387.141,5993620
39204.4102,417386.27,5987407
39205.0117,417385.4,5986602
39205.6016,417384.529,5811097
39206.2109,417383.65,5894212
39206.8086,417382.779,5892095
39207.3984,417381.91,5839504
39208,417381.039,5841644
39208.6016,417380.17,5845887
39209.1992,417379.301,5850032
39209.7891,417378.43,5684803
39210.3906,417377.561,5682684
39211,417376.68,5676581
39211.5898,417375.811,5674048
39212.1992,417374.93,5663099
39212.7891,417374.07,61446917
39213.3906,417373.199,61448810
39213.9805,417372.33,61493262
39214.5781,417371.461,61491323
39215.1914,417370.58,61504063
39215.7891,417369.711,61483898
39216.3906,417368.84,61528324
39216.9805,417367.971,61529962
39217.5781,417367.1,61535759
39219.3906,417366.949,61540308
39218.7891,417367.82,61553347
39218.1914,417368.699,61532346
39217.5898,417369.57,61479423
39216.9883,417370.449,61481068
39216.3984,417371.32,61487025
39215.8008,417372.189,61489024
39215.2109,417373.061,61455556
39214.6094,417373.93,61453971
39214.0117,417374.801,61443072
39213.4219,417375.68,61434950
39212.8281,417376.539,61433661
39212.2305,417377.42,5678466
39211.6289,417378.289,5679185
39211.0391,417379.16,5853362
39210.4414,417380.029,5851661
39209.8398,417380.91,5863646
39209.25,417381.779,5865403
39208.6406,417382.66,5887880
39208.0508,417383.529,5889783
39207.4609,417384.4,5896526
39206.8594,417385.279,5899273
39206.2617,417386.15,5901944
39205.6602,417387.02,5984109
39205.0703,417387.9,5982111
39204.4688,417388.77,5976154
39203.8711,417389.641,5972811
39203.2695,417390.51,5970101
39202.6797,417391.391,6023823
39202.0781,417392.26,6559691
39201.4883,417393.131,6561697
39200.8906,417394.01,6566672
39200.2891,417394.881,6570997
39199.6992,417395.75,6573702
39199.1016,417396.631,6491281
39198.5,417397.5,6489952
39197.8984,417398.369,6483717
39197.3008,417399.25,6480694
39196.6992,417400.131,6478307
39196.1016,417401.01,6433498
39195.5117,417401.881,6453301
39194.8984,417402.76,6452556
39194.3086,417403.641,6445150
39193.6992,417404.52,7186825
39193.1016,417405.391,7230394
39192.5117,417406.27,7228639
39191.8984,417407.15,7226886
39191.3008,417408.029,7220753
39190.6914,417408.92,7218249
39190.1016,417409.789,7215472
39189.5,417410.67,7269173
39188.8984,417411.539,7289070
39188.3008,417412.41,7282672
39187.7109,417413.279,7280693
39187.1094,417414.16,7334470
39186.5117,417415.039,7355252
39185.9102,417415.92,7342347
39185.3086,417416.789,7344026
39184.7109,417417.67,9432565
39184.1094,417418.539,9430150
39183.5195,417419.42,9381522
39182.9102,417420.301,9382880
39182.3008,417421.189,9402106
39181.6992,417422.07,9395999
39181.1016,417422.961,9394148
39180.4883,417423.84,9218782
39179.8906,417424.721,9302539
39179.2891,417425.6,9298490
39178.6797,417426.49,9296607
39178.0781,417427.369,9250586
39177.4688,417428.26,9252641
39176.8711,417429.141,9258065
39176.2617,417430.029,8928237
39175.6602,417430.9,8926876
39175.0508,417431.801,8920614
39174.4414,417432.689,8918876
39173.8398,417433.57,8852755
39173.2305,417434.461,8851879
39172.6406,417435.33,8849885
39172.0313,417436.211,8862441
39171.4219,417437.109,8841243
39170.8086,417438,8837802
39170.2109,417438.881,8792293
39169.6016,417439.77,8813375
39168.9883,417440.66,8800644
39168.3789,417441.539,8802729
39167.7695,417442.439,8803609
39167.1602,417443.33,12212071
39166.5508,417444.221,12213975
39165.9414,417445.109,12220068
39165.3398,417445.99,12201020
39164.7305,417446.881,12199668
39164.1211,417447.779,12248358
39163.5,417448.68,12250421
39162.8789,417449.57,12270160
39162.2813,417450.471,12258144
39161.6602,417451.359,12259864
39161.0508,417452.25,13549602
39160.4414,417453.141,13548888
39159.8281,417454.029,13541608
39159.2109,417454.939,13540246
39158.6016,417455.83,12675369
39157.9883,417456.73,12676179
39157.3789,417457.619,12684566
39156.7695,417458.51,12682735
39156.1484,417459.41,12700884
39155.5391,417460.311,12699310
39156.1406,417460.461,12711314
39156.7383,417459.58,12702121
39157.3711,417458.67,12682192
39157.9805,417457.779,12684992
39158.5898,417456.891,12676730
39159.2109,417455.99,12674218
39159.8203,417455.1,13542585
39160.4297,417454.221,13545064
39161.0391,417453.33,13545847
39161.6602,417452.43,12315047
39162.2813,417451.539,12262713
39162.8906,417450.65,12268916
39163.5117,417449.75,12269638
39164.1094,417448.869,12249653
39164.7383,417447.971,12196355
39165.3516,417447.08,12198619
39165.9609,417446.189,12201750
39166.5781,417445.279,12207898
39167.1914,417444.4,12210090
39167.8008,417443.51,12168122
39168.3984,417442.631,8804673
39169.0195,417441.73,8805490
39169.6211,417440.859,8811693
39170.2383,417439.971,8813745
39170.8516,417439.08,8836707
39171.4492,417438.189,8838020
39172.0586,417437.311,8839604
39172.6719,417436.42,8843502
39173.2813,417435.551,8850779
39173.8906,417434.66,8851508
39174.5,417433.77,8972431
39175.1094,417432.881,8919541
39175.7188,417432,8922009
39176.3203,417431.109,8927137
39176.9297,417430.23,8929138
39177.5391,417429.35,9256514
39178.1406,417428.461,9253912
39178.75,417427.58,9249795
39179.3594,417426.699,9299566
39179.9609,417425.82,9301271
39180.5586,417424.939,9219970
39181.1719,417424.061,9218289
39181.7813,417423.18,9395008
39182.3789,417422.301,9396399
39182.9883,417421.42,9400873
39183.6016,417420.529,9404435
39184.1914,417419.67,9426917
39184.8008,417418.789,9428906
39185.3984,417417.91,9433882
39186,417417.029,7340393
39186.6094,417416.15,7341268
39187.2109,417415.279,7335439
39187.8086,417414.4,7333696
39188.4102,417413.529,7283953
39189,417412.66,7283076
39189.6094,417411.779,7287231
39190.1992,417410.91,7291098
39190.8086,417410.029,7213739
39191.4219,417409.15,7217213
39192.0117,417408.279,7221999
39192.6211,417407.4,7226241
39193.2109,417406.529,7188795
39193.8203,417405.65,7188039
39194.4297,417404.77,7185918
39195.0313,417403.891,6448313
39195.6406,417403.02,6450797
39196.2383,417402.141,6451576
39196.8398,417401.27,6456227
39197.4297,417400.391,6476393
39198.0391,417399.51,6485342
39198.6406,417398.641,6484616
39199.25,417397.76,6488210
39199.8516,417396.891,6574964
39200.4492,417396.01,6572966
39201.0508,417395.141,6571442
39201.6484,417394.26,6565320
39202.25,417393.391,6562948
39202.8516,417392.52,6612637
39203.4414,417391.65,6613986
39204.0391,417390.779,5971545
39204.6406,417389.91,5977502
39205.2383,417389.029,5979501
39205.8516,417388.15,5980376
39206.4492,417387.279,5902859
39207.0508,417386.4,5901158
39207.6484,417385.529,5913181
39208.2383,417384.67,5883787
39208.8398,417383.789,5885804
39209.4414,417382.92,5866615
39210.0391,417382.051,5869218
39210.6406,417381.18,5862459
39211.2383,417380.311,5856348
39211.8398,417379.43,5855021
39212.4297,417378.561,61429143
39213.0313,417377.689,61429875
39213.6289,417376.82,61431976
39214.2383,417375.949,61436056
39214.8398,417375.07,61440611
39215.4297,417374.199,61441323
39216.0313,417373.34,61459901
39216.6289,417372.471,61457636
39217.2305,417371.59,61474475
39217.8281,417370.721,61480632
39218.4297,417369.84,61477991
39219.0313,417368.971,61554556
39219.6211,417368.109,61552401
39220.2188,417367.24,61541095
39220.8086,417366.381,61543253
39221.7813,417366.721,61544142
39221.1797,417367.59,61547519
39220.5898,417368.449,61550188
39220,417369.32,61555987
39219.3984,417370.18,61558143
39218.8008,417371.07,61558863
39218.2109,417371.93,61473305
39217.6016,417372.811,61470890
39217.0117,417373.68,61459013
39216.4102,417374.551,61463958
39215.8203,417375.42,61461890
39215.2188,417376.289,61439225
39214.6211,417377.17,61437590
39214.0195,417378.039,61426695
39213.4219,417378.91,61254777
39212.8203,417379.789,61253443
39212.2305,417380.66,5858695
39211.6289,417381.529,5859410
39211.0391,417382.4,5870060
39210.4414,417383.27,5868041
39209.8398,417384.141,5880024
39209.2383,417385.02,5881805
39208.6484,417385.891,5914014
39208.0508,417386.76,5911794
39207.4609,417387.631,5905351
39206.8594,417388.5,5957300
39206.2617,417389.381,5958867
39205.6602,417390.25,5965256
39205.0586,417391.119,5967287
39204.4609,417392.01,6615974
39203.8594,417392.881,6611785
39203.2695,417393.75,6609081
39202.6719,417394.619,6564492
39202.0703,417395.49,6585695
39201.4805,417396.359,6583609
39200.8789,417397.24,6577057
39200.2813,417398.109,6793589
39199.6797,417398.98,6794288
39199.0781,417399.859,6473249
39198.4883,417400.73,6475209
39197.8789,417401.609,6456911
39197.2813,417402.48,6458272
39196.6797,417403.359,6460281
39196.0898,417404.23,6449785
39195.4805,417405.119,7182390
39194.8906,417405.99,7178928
39194.2813,417406.869,7190752
39193.6797,417407.74,7192859
39193.0703,417408.631,7224100
39192.4805,417409.49,7210741
39191.8789,417410.369,7212186
39191.2813,417411.26,7294115
39190.6797,417412.131,7292638
39190.0703,417413.02,7306212
39189.4688,417413.891,7285151
39188.8789,417414.76,7329873
39188.2813,417415.641,7337291
39187.6797,417416.51,7338037
39187.0781,417417.391,9437327
39186.4688,417418.27,9436000
39185.8789,417419.141,9423121
39185.2813,417420.02,9424804
39184.6797,417420.9,9406325
39184.0703,417421.779,9407632
39183.4805,417422.65,9399329
39182.8711,417423.529,9398620
39182.2695,417424.42,9215214
39181.6719,417425.289,9221407
39181.0586,417426.17,9223547
39180.4609,417427.051,9224264
39179.8594,417427.93,9245239
39179.2617,417428.811,9242790
39178.6406,417429.699,9255542
39178.0391,417430.59,8932716
39177.4297,417431.471,8930700
39176.8281,417432.35,8924413
39176.2188,417433.24,8968557
39175.6094,417434.119,8969275
39175,417435.01,8975488
39174.3984,417435.9,8977914
39173.7891,417436.779,8847253
39173.1914,417437.66,8845572
39172.5898,417438.539,8833916
39171.9805,417439.42,8835990
39171.3711,417440.32,8815212
39170.7617,417441.211,8810494
39170.1484,417442.09,8808494
39169.5508,417442.98,12163651
39168.9414,417443.869,12166003
39168.3203,417444.76,12169991
39167.7188,417445.65,12173111
39167.1094,417446.539,12205540
39166.4883,417447.439,12203638
39165.8789,417448.32,12197532
39165.2695,417449.211,12275375
39164.6602,417450.1,12272758
39164.0508,417451,12267332
39163.4414,417451.891,12265268
39162.8281,417452.779,12311294
39162.2109,417453.68,12313039
39161.5898,417454.58,12317247
39160.9883,417455.471,13544079
39160.3711,417456.359,12670977
39159.7617,417457.25,12667576
39159.1406,417458.15,12679362
39158.5313,417459.051,12659575
39157.9219,417459.939,12704173
39157.3008,417460.84,12707740
39156.6914,417461.73,12709729
39156.9609,417462.131,12628269
39157.5703,417461.24,12708091
39158.1914,417460.35,12657982
39158.8086,417459.449,12660046
39159.4219,417458.551,12679805
39160.0391,417457.66,12667042
39160.6602,417456.76,12669496
39161.2813,417455.859,12320841
39161.8906,417454.971,12320069
39162.5117,417454.07,12318005
39163.1211,417453.189,12311793
39163.7383,417452.289,12265838
39164.3516,417451.4,12266558
39164.9688,417450.51,12273189
39165.5781,417449.609,12275199
39166.1992,417448.721,12192915
39166.8086,417447.83,12191427
39167.4219,417446.939,12205015
39168.0313,417446.051,12173581
39168.6484,417445.16,12171026
39169.2617,417444.27,12165065
39169.8594,417443.391,12163110
39170.4688,417442.51,8809013
39171.0898,417441.609,8819546
39171.6914,417440.73,8816739
39172.3086,417439.84,8816030
39172.9219,417438.949,8834343
39173.5313,417438.07,8832606
39174.1406,417437.18,8979435
39174.7383,417436.311,8977420
39175.3516,417435.42,8976087
39175.9609,417434.529,8970061
39176.5703,417433.641,8967985
39177.1797,417432.76,8923905
39177.7891,417431.869,8943909
39178.3984,417430.99,8932202
39179,417430.109,8933498
39179.6094,417429.23,9241259
39180.2188,417428.34,9244695
39180.8203,417427.461,9224941
39181.4297,417426.58,9223036
39182.0391,417425.699,9210268
39182.6406,417424.82,9215565
39183.25,417423.93,9213431
39183.8594,417423.051,9409672
39184.4688,417422.17,9412240
39185.0703,417421.289,9406837
39185.6797,417420.41,9419535
39186.2813,417419.529,9422772
39186.8789,417418.66,9441251
39187.4688,417417.789,9437829
39188.0781,417416.91,7338527
39188.6797,417416.039,7326153
39189.2813,417415.16,7328337
39189.8789,417414.279,7329056
39190.4883,417413.41,7306714
39191.0781,417412.539,7304825
39191.6914,417411.66,7298716
39192.2891,417410.779,7212719
