39173.5586,417386.35,0.13,28817868383
39174.1602,417385.471,0.18000001,28090567783
39174.7617,417384.59,0.18000001,28146644682
39175.3594,417383.721,0.23,28146480142
39175.9609,417382.84,0.28,28147538382
39176.5586,417381.961,0.25,28144619963
39177.1602,417381.08,0.28,28144598601
39177.7695,417380.199,0.27000001,28151463592
39178.3711,417379.32,0.31999999,28136152566
39178.9688,417378.449,0.34,28235261685
39179.5586,417377.58,0.31,28235035300
39180.1602,417376.699,0.38999999,28234916525
39180.7617,417375.82,0.34999999,28236730938
39181.3594,417374.939,0.37,28252104909
39181.9609,417374.07,0.37,28252254872
39182.5586,417373.189,0.38999999,28251219293
39183.1484,417372.32,0.38999999,28254636474
39183.75,417371.449,0.37,28256884537
39184.3398,417370.58,0.31999999,28256748027
39184.9492,417369.699,0.38,28256570220
39185.5391,417368.83,0.31999999,28266044721
39186.1289,417367.949,0.25999999,28264644537
39186.7305,417367.09,0.2,28264383773
39188.5,417366.529,0.2,27569237129
39187.9102,417367.4,0.27000001,27570054199
39187.3086,417368.279,0.25999999,27569937227
39186.7188,417369.15,0.25999999,28264730651
39186.1289,417370.02,0.30000001,28256249892
39185.5391,417370.891,0.36000001,28256102022
39184.9414,417371.76,0.38,28256951140
39184.3516,417372.641,0.41,28248737501
39183.75,417373.52,0.40000001,28248775523
39183.1484,417374.4,0.40000001,28251276802
39182.5586,417375.27,0.41,28251485144
39181.9688,417376.141,0.41999999,28237098917
39181.3711,417377.02,0.36000001,28236644038
39180.7695,417377.9,0.38999999,28236562494
39180.1719,417378.779,0.38999999,28235184951
39179.5703,417379.66,0.34,28136417623
39178.9688,417380.539,0.30000001,28136440167
39178.3789,417381.41,0.36000001,28136943043
39177.7813,417382.279,0.28,28148336856
39177.1914,417383.16,0.27000001,28148374205
39176.5898,417384.039,0.33000001,28140226067
39175.9805,417384.93,0.14,28146928460
39175.3906,417385.801,0.28999999,28090652505
39174.7891,417386.689,0.19,28090792341
39174.1914,417387.57,0.15000001,28091123544
39173.5898,417388.449,0.11,28816855277
39173,417389.32,0.15000001,28816795856
39172.3984,417390.199,0.15000001,28816489639
39171.8008,417391.08,0.17,28815469620
39171.1992,417391.971,0.12,30038203713
39170.6016,417392.84,0.11,30031652589
39170,417393.721,0.12,30032863101
39169.4102,417394.59,0.15000001,30032793255
39168.8203,417395.461,0.33000001,30045559574
39168.2188,417396.34,0.28999999,30033739568
39167.6211,417397.23,0.28999999,30033974877
39167.0195,417398.1,0.36000001,29940788845
39166.4219,417398.99,0.31999999,29940971005
39165.8203,417399.869,0.31999999,29939907140
39165.2188,417400.75,0.31999999,29939934513
39164.6211,417401.631,0.28999999,29943500283
39164.0195,417402.52,0.28999999,29934402313
39163.4102,417403.4,0.23999999,29932972236
39162.8203,417404.279,0.23,29932925627
39162.2109,417405.16,0.2,29914679792
39161.6211,417406.039,0.18000001,29914921785
39161.0195,417406.92,0.27000001,6852806417
39160.4102,417407.82,0.15000001,6853906852
39159.8008,417408.721,0.07,6853795266
39159.1992,417409.6,0.11,6855395779
39158.6016,417410.48,0.13,6855550164
39157.9883,417411.369,0.05,6864662694
39157.3906,417412.25,0.02,6948570024
39156.7891,417413.141,-0.01,6949235913
39156.1797,417414.029,-0.04,6950858592
39155.5898,417414.91,0,6950989608
39154.9688,417415.801,-0.08,6951095969
39154.3711,417416.689,-0.1,6939529945
39153.7695,417417.58,-0.15000001,16140582463
39153.1602,417418.461,-0.14,16140247136
39152.5586,417419.35,-0.15000001,16141195277
39151.9492,417420.25,-0.25,16155043057
39151.3516,417421.131,-0.18000001,16144260975
39150.7383,417422.029,-0.27000001,16151674784
39150.1289,417422.91,-0.28,16151554191
39149.5313,417423.801,-0.33000001,16195554144
39148.9219,417424.689,-0.36000001,16195396655
39148.3086,417425.59,-0.43000001,16590681625
39147.6992,417426.48,-0.5,16695410827
39147.0898,417427.369,-0.52999997,16695554920
39146.4883,417428.26,-0.52999997,16697437071
39145.8789,417429.15,-0.62,16696980039
39145.2695,417430.051,-0.69,16887528818
39144.6484,417430.949,-0.76999998,16890703249
39144.0391,417431.85,-0.79000002,16890967593
39143.4297,417432.75,-0.85000002,16891067420
39142.8203,417433.641,-0.83999997,16881474181
39142.2109,417434.529,-0.91000003,16880727852
39141.6016,417435.43,-0.99000001,16788566220
39140.9883,417436.32,-0.99000001,16788707006
39140.3789,417437.221,-1.07000005,16836405761
39139.7695,417438.119,-1.11000001,16836493605
39139.1602,417439.01,-1.15999997,16836748278
39139.5508,417439.631,-1.14999998,16842922402
39140.1602,417438.74,-1.10000002,16836502948
39140.7695,417437.85,-1.13,16837854180
39141.3906,417436.949,-0.99000001,16837642401
39142,417436.061,-1,16900113156
39142.6094,417435.16,-0.91000003,16881013921
39143.2188,417434.27,-0.88,16880551762
39143.8398,417433.369,-0.81,16881643872
39144.4609,417432.471,-0.73000002,16890079666
39145.0586,417431.59,-0.73000002,16890199581
39145.6719,417430.699,-0.68000001,16887519701
39146.2813,417429.811,-0.63,16696771988
39146.8906,417428.91,-0.55000001,16696363915
39147.5,417428.02,-0.52999997,16695502468
39148.1094,417427.131,-0.51999998,16695441693
39148.7305,417426.23,-0.41999999,16196288258
39149.3516,417425.34,-0.34999999,16196121435
39149.9414,417424.461,-0.40000001,16195367452
39150.5586,417423.57,-0.30000001,16151542791
39151.1719,417422.68,-0.22,16144527424
39151.7695,417421.789,-0.23999999,16152684341
39152.3789,417420.9,-0.18000001,16143498059
39152.9805,417420.029,-0.23,16155146183
39153.6016,417419.131,-0.1,16140831107
39154.1992,417418.24,-0.1,16140640076
39154.8086,417417.35,-0.02,16163137854
39155.3984,417416.49,-0.11,6952003391
39156.0117,417415.6,-0.08,6951112908
39156.6211,417414.711,-0.01,6950729456
39157.2305,417413.82,0.02,6949284146
39157.8281,417412.939,0.01,6949270470
39158.4414,417412.061,0,6959735516
39159.0391,417411.18,0.04,6864760059
39159.6406,417410.301,0.08,6855310114
39160.25,417409.41,0.1,6855120956
39160.8516,417408.529,0.16,6853920305
39161.4609,417407.65,0.14,29916131952
39162.0586,417406.77,0.16,29915687327
39162.6602,417405.891,0.16,29913952816
39163.2695,417405,0.22,29914321355
39163.8711,417404.119,0.23,29933035385
39164.4805,417403.23,0.28,29944873650
39165.0898,417402.35,0.33000001,29945998625
39165.6914,417401.471,0.31999999,29945863559
39166.2891,417400.59,0.34,29940053748
39166.8906,417399.711,0.37,29940121931
39167.4883,417398.84,0.30000001,29941006110
39168.0898,417397.961,0.31999999,30045211972
39168.6914,417397.08,0.28999999,30033929876
39169.2891,417396.199,0.28999999,30034971673
39169.8789,417395.33,0.17,30035111795
39170.4805,417394.461,0.14,30032895443
39171.0781,417393.59,0.17,30038587316
39171.6797,417392.711,0.17,30039026406
39172.2695,417391.84,0.09,30038131594
39172.8789,417390.949,0.08,28816556443
39173.4883,417390.061,0.2,28815171536
39174.0898,417389.189,0.14,28091488404
39174.6914,417388.311,0.18000001,28091059968
39175.2813,417387.439,0.13,28091182462
39175.8906,417386.561,0.15000001,28090197147
39176.4883,417385.68,0.17,28090021236
39177.0781,417384.811,0.18000001,28147190955
39177.6797,417383.93,0.25999999,28148599548
39178.2813,417383.061,0.2,28148440201
39178.8789,417382.18,0.20999999,28149759403
39179.4883,417381.301,0.23,28150880181
39180.0898,417380.42,0.28,28151073613
39180.6914,417379.539,0.28,28128412438
39181.2891,417378.67,0.37,28236381844
39181.8906,417377.789,0.34,28236502772
39182.4883,417376.92,0.34,28237558657
39183.0898,417376.039,0.34999999,28237479977
39183.6914,417375.16,0.38999999,28248979981
39184.2891,417374.289,0.36000001,28248937752
39184.8789,417373.42,0.37,28248825445
39185.4805,417372.539,0.34999999,28249511312
39186.0781,417371.66,0.38,28256038871
39186.6797,417370.789,0.40000001,28255978051
39187.2695,417369.93,0.25,27576877525
39187.8711,417369.051,0.27000001,27569810544
39188.4609,417368.18,0.17,27569634666
39189.0703,417367.301,0.27000001,27569387290
39189.6602,417366.43,0.2,27569282309
39191.25,417366.539,0.27000001,27572058373
39190.6602,417367.41,0.31,27566638013
39190.0508,417368.301,0.16,27573275938
39189.4688,417369.16,0.25999999,27569548789
39188.8711,417370.039,0.22,27577085907
39188.2695,417370.91,0.28999999,27576658068
39187.6797,417371.779,0.30000001,27578401062
39187.0898,417372.66,0.34999999,27585108623
39186.4883,417373.529,0.33000001,28249441836
39185.8984,417374.41,0.34,28249182708
39185.3008,417375.279,0.41,28249244628
39184.7109,417376.15,0.41999999,28238598680
39184.1094,417377.029,0.38,28239946119
39183.5117,417377.91,0.34999999,28237747831
39182.9102,417378.779,0.38,28237861337
39182.3203,417379.66,0.37,28133762576
39181.7188,417380.529,0.34,28134787990
39181.1211,417381.41,0.30000001,28134734083
39180.5195,417382.289,0.33000001,28119292702
39179.9219,417383.18,0.25,28149663361
39179.3203,417384.051,0.28999999,28149456676
39178.7305,417384.93,0.28,28148674844
39178.1211,417385.811,0.18000001,28088505409
39177.5313,417386.689,0.18000001,28088727427
39176.9297,417387.57,0.23999999,28089659202
39176.3203,417388.449,0.15000001,28092321244
39175.7305,417389.33,0.2,28092528686
39175.1406,417390.199,0.20999999,28092964263
39174.5391,417391.08,0.18000001,28093111399
39173.9297,417391.961,0.11,30037866972
39173.3398,417392.83,0.13,30037809970
39172.7383,417393.711,0.09,30037713333
39172.1406,417394.6,0.03,30024055965
39171.5391,417395.471,0.1,30035651015
39170.9492,417396.34,0.20999999,30035930719
39170.3516,417397.221,0.25,30034741604
39169.75,417398.1,0.30000001,29950835786
39169.1602,417398.98,0.30000001,29950039747
39168.5508,417399.859,0.30000001,29949857412
39167.9492,417400.74,0.31999999,29949813454
39167.3516,417401.619,0.34,29945608795
39166.75,417402.5,0.31,29945741583
39166.1602,417403.391,0.33000001,29945441125
39165.5508,417404.27,0.31,29946101316
39164.9492,417405.16,0.25,29921493263
39164.3398,417406.039,0.23,29915174481
39163.7383,417406.92,0.22,29915231183
39163.1484,417407.801,0.22,29917656600
39162.5391,417408.68,0.19,29916355730
39161.9414,417409.57,0.2,29916422205
39161.3281,417410.461,0.14,29916662047
39160.7305,417411.34,0.13,6864837828
39160.1289,417412.221,0.13,6864914493
39159.5195,417413.109,0.04,6865322025
39158.9219,417413.99,0.04,6866856297
39158.3203,417414.881,-0.01,6957657309
39157.7109,417415.77,0,6951359079
39157.1094,417416.65,-0.03,6951512599
39156.5,417417.551,-0.08,16162964466
39155.8984,417418.43,-0.05,16163218198
39155.2891,417419.32,-0.12,16164254761
39154.6914,417420.211,-0.16,16140939806
39154.0898,417421.09,-0.13,16142062037
39153.4688,417421.98,-0.23,16153922379
39152.8711,417422.869,-0.23,16152962603
39152.2695,417423.75,-0.18000001,16203271059
39151.6602,417424.65,-0.25999999,16193562064
39151.0586,417425.529,-0.34,16194700425
39150.4492,417426.42,-0.38,16194362683
39149.8398,417427.311,-0.44999999,16196349069
39149.2305,417428.211,-0.51999998,17089493149
39148.6211,417429.109,-0.54000002,17089402983
39148,417430.01,-0.60000002,16887945662
39147.3906,417430.9,-0.68000001,16887638252
39146.7813,417431.789,-0.70999998,16887312960
39146.1797,417432.68,-0.69999999,16887078612
39145.5586,417433.58,-0.81,16879196978
39144.9609,417434.471,-0.80000001,16881776539
39144.3398,417435.381,-0.92000002,16880168873
39143.7305,417436.26,-0.94999999,16880026576
39143.1211,417437.16,-1.02999997,16850950706
39142.5117,417438.051,-1.04999995,16851251689
39141.8984,417438.949,-1.07000005,16837259093
39141.2891,417439.85,-1.13999999,16842578826
39140.6797,417440.74,-1.16999996,16842688544
39140.6094,417441.58,-1.24000001,16842443095
39141.2305,417440.66,-1.08000004,16844003889
39141.8281,417439.779,-1.11000001,16843977301
39142.4492,417438.891,-1,16851275382
39143.0586,417438,-1.01999998,16851237384
39143.6719,417437.09,-0.94999999,16875727590
39144.3008,417436.189,-0.81999999,16882006144
39144.9102,417435.289,-0.82999998,16881935339
39145.5117,417434.41,-0.82999998,16879449355
39146.1289,417433.51,-0.73000002,16885449494
39146.7383,417432.609,-0.64999998,16887175771
39147.3516,417431.721,-0.69,16887000142
39147.9688,417430.82,-0.56999999,16887911113
39148.5781,417429.93,-0.52999997,17089331049
39149.1914,417429.039,-0.49000001,17089177903
39149.7891,417428.16,-0.47999999,17089474976
39150.3984,417427.27,-0.44,16197164291
39151.0117,417426.381,-0.38,16194444491
39151.6211,417425.49,-0.34,16193684103
39152.2305,417424.59,-0.27000001,16193567838
39152.8398,417423.699,-0.23999999,16193504656
39153.4492,417422.811,-0.2,16142476674
39154.0508,417421.93,-0.22,16142204873
39154.6602,417421.039,-0.15000001,16142051373
39155.2695,417420.15,-0.17,16164183652
39155.8789,417419.26,-0.09,16164387600
39156.4883,417418.369,-0.13,16163677432
39157.1016,417417.48,-0.05,16162973068
39157.6992,417416.6,0.01,6951373419
39158.3086,417415.711,0.03,6956956901
39158.9102,417414.83,0.02,6957629255
39159.5195,417413.939,0.07,6865302830
39160.1289,417413.061,0.11,6865145486
39160.7305,417412.18,0.11,6864958313
39161.3281,417411.301,0.14,29873653985
39161.9297,417410.41,0.14,29916675879
39162.5391,417409.529,0.13,29916820690
39163.1484,417408.631,0.2,29917502673
39163.75,417407.75,0.2,29917679930
39164.3594,417406.869,0.25,29915216236
39164.9609,417405.99,0.23,29921366109
39165.5586,417405.109,0.28,29921520386
39166.1719,417404.221,0.34,29945285726
39166.7695,417403.34,0.34,29945434533
39167.3789,417402.461,0.37,29945530376
39167.9805,417401.58,0.34999999,29948589655
39168.5781,417400.699,0.36000001,29949751043
39169.1797,417399.83,0.36000001,29949899248
39169.7695,417398.961,0.27000001,29960528992
39170.3594,417398.08,0.25999999,29960598263
39170.9609,417397.211,0.25999999,30036072798
39171.5586,417396.33,0.17,30035902482
39172.1719,417395.449,0.22,30035728515
39172.7617,417394.58,0.14,30037592039
39173.3516,417393.711,0.06,30037751672
39173.9609,417392.82,0.12,30037804529
39174.5586,417391.949,0.08,29617228794
39175.1602,417391.07,0.11,28091805062
39175.7617,417390.189,0.13,28091909285
39176.3594,417389.311,0.16,28092288498
39176.9609,417388.43,0.18000001,28092448463
39177.5586,417387.551,0.22,28088740592
39178.1602,417386.68,0.22,28088664353
39178.7617,417385.801,0.25999999,28088554696
39179.3594,417384.92,0.23999999,28149353541
39179.9609,417384.051,0.28,28149418446
39180.5586,417383.17,0.28,28126313657
39181.1602,417382.289,0.31999999,28119300848
39181.7695,417381.41,0.33000001,28134679398
39182.3594,417380.529,0.34,28133897631
39182.9609,417379.66,0.28999999,28128090015
39183.5586,417378.779,0.36000001,28237883805
39184.1602,417377.91,0.38999999,28240114349
39184.7617,417377.029,0.38999999,28239766010
39185.3594,417376.16,0.41,28239643565
39185.9492,417375.279,0.38999999,28249250518
39186.5508,417374.41,0.38999999,28249373179
39187.1484,417373.529,0.38999999,27584918798
39187.7383,417372.66,0.33000001,27585076957
39188.3398,417371.789,0.31,27578430043
39188.9297,417370.92,0.27000001,27577320561
39189.5313,417370.051,0.25,27577263570
39190.1211,417369.189,0.16,27573400079
39190.7109,417368.311,0.16,27573278328
39191.3086,417367.43,0.22,27572195719
39191.9219,417366.561,0.23999999,27572027217
39192.8711,417367.119,0.22,27571873048
39192.2695,417367.99,0.25,27572625844
39191.6719,417368.881,0.2,27572815134
39191.0703,417369.75,0.19,27574269060
39190.4805,417370.619,0.22,27574336876
39189.8906,417371.49,0.22,27577407092
39189.3008,417372.35,0.28999999,27577516103
39188.7109,417373.23,0.30000001,27585717799
39188.1094,417374.1,0.33000001,27585381771
39187.5195,417374.98,0.34,27585268796
39186.9219,417375.85,0.37,27595015954
39186.3203,417376.73,0.36000001,28239523100
39185.7305,417377.6,0.34999999,28239345302
39185.1406,417378.48,0.38,28240166933
39184.5391,417379.35,0.41,28131290797
39183.9414,417380.23,0.36000001,28131348977
39183.3398,417381.109,0.33000001,28133941139
39182.75,417381.98,0.36000001,28134015037
39182.1484,417382.85,0.33000001,28120110447
39181.5508,417383.73,0.28999999,28125641974
39180.9609,417384.609,0.28999999,28125579571
39180.3594,417385.49,0.28999999,28087839445
39179.7617,417386.369,0.22,28087704053
39179.1602,417387.24,0.2,28087624430
39178.5703,417388.119,0.22,28088940280
39177.9688,417388.99,0.23,28086488572
39177.3711,417389.869,0.23,28086458343
39176.7695,417390.76,0.16,28092084217
39176.1719,417391.641,0.2,29617561705
39175.5703,417392.52,0.14,29617154014
39174.9688,417393.391,0.16,29616928933
39174.3789,417394.27,0.14,29616856084
39173.7813,417395.15,0.16,30037248093
39173.1719,417396.039,0.08,30037434269
39172.5781,417396.91,0.15000001,30036567820
39171.9883,417397.779,0.28,30036113381
39171.3906,417398.66,0.23,29959245241
39170.7891,417399.529,0.28,29959284815
39170.1992,417400.4,0.38999999,29951246133
39169.6016,417401.289,0.31999999,29948648984
39169,417402.18,0.31999999,29948391591
39168.3906,417403.061,0.31,29948349853
39167.8008,417403.93,0.34,29948174023
39167.1992,417404.82,0.31,29922534198
39166.6016,417405.699,0.27000001,29921656469
39166,417406.57,0.31999999,29922382643
39165.3984,417407.461,0.25,29921301427
39164.8008,417408.34,0.25999999,29918360266
39164.1914,417409.23,0.2,29917441595
39163.5898,417410.109,0.19,29917204407
39162.9883,417410.99,0.19,29871989601
39162.3906,417411.881,0.15000001,29873447352
39161.7813,417412.76,0.14,29873376067
39161.1797,417413.65,0.11,6865211154
39160.5703,417414.539,0.1,6866931877
39159.9688,417415.43,0.02,6957303804
39159.3711,417416.311,0.03,6957005128
39158.7695,417417.199,0,16162721795
39158.1719,417418.07,0.02,16162501204
39157.5586,417418.961,-0.07,16164757801
39156.9609,417419.85,-0.1,16163932292
39156.3516,417420.74,-0.17,16165618481
39155.75,417421.619,-0.12,16165423173
39155.1406,417422.52,-0.20999999,16166255226
39154.5391,417423.4,-0.16,16142455202
39153.9297,417424.279,-0.19,16204000007
39153.3203,417425.18,-0.23,16192720055
39152.7188,417426.07,-0.25999999,16193873176
39152.1094,417426.961,-0.31999999,16191478596
39151.5,417427.859,-0.41999999,16197108364
39150.8906,417428.75,-0.47,16197078919
39150.2891,417429.641,-0.47,16196934375
39149.6797,417430.529,-0.5,16934794284
39149.0703,417431.42,-0.61000001,16935105403
39148.4609,417432.311,-0.63999999,16935981074
39147.8516,417433.211,-0.69,16885602941
39147.2383,417434.1,-0.72000003,16885545008
39146.6289,417435,-0.80000001,16879504989
39146.0195,417435.891,-0.85000002,16879676964
39145.4102,417436.789,-0.89999998,16876026356
39144.8008,417437.68,-0.89999998,16875627225
39144.1914,417438.58,-0.97000003,16875269214
39143.5781,417439.471,-0.98000002,16875153556
39142.9688,417440.359,-1.03999996,16844730975
39142.3594,417441.26,-1.11000001,16844484589
39141.7383,417442.17,-1.20000005,16842239071
39142.3203,417442.461,-1.12,16846318865
39142.9414,417441.57,-1.08000004,16844518921
39143.5508,417440.67,-1.00999999,16844844054
39144.1602,417439.779,-0.94,16863594291
39144.7695,417438.9,-0.99000001,16852054080
39145.3906,417437.99,-0.88999999,16876671489
39146,417437.1,-0.89999998,16875928870
39146.6094,417436.199,-0.81,16879661989
39147.2305,417435.301,-0.72000003,16884893083
39147.8398,417434.42,-0.72000003,16885561925
39148.4492,417433.529,-0.67000002,16937259062
39149.0586,417432.641,-0.66000003,16935956848
39149.6719,417431.75,-0.61000001,16936026914
39150.2813,417430.85,-0.52999997,16934650486
39150.8984,417429.961,-0.44999999,16196964831
39151.5,417429.07,-0.44,16197063909
39152.1211,417428.17,-0.34,16191505534
39152.7305,417427.289,-0.31,16191562284
39153.3398,417426.4,-0.30000001,16192425818
39153.9492,417425.51,-0.28,16192565298
39154.5508,417424.619,-0.28,16192754629
39155.1602,417423.73,-0.2,16180208657
39155.7695,417422.85,-0.14,16166397761
39156.3711,417421.971,-0.15000001,16165415321
39156.9805,417421.08,-0.1,16165761204
39157.5781,417420.199,-0.11,16163964070
39158.1914,417419.311,-0.05,16162425749
39158.8008,417418.42,-0.03,16162557944
39159.4102,417417.539,-0.02,16162697368
39160.0117,417416.66,0,6957063494
39160.6211,417415.77,0.04,6867157590
39161.2188,417414.9,-0.01,29881074656
39161.8281,417414.01,0.07,29879832482
39162.4414,417413.119,0.15000001,29873363438
39163.0391,417412.24,0.16,29872311278
39163.6484,417411.35,0.17,29872068059
39164.25,417410.48,0.2,29917191725
39164.8516,417409.59,0.23,29918609437
39165.4609,417408.721,0.23,29918421212
39166.0586,417407.83,0.27000001,29919723228
39166.6602,417406.949,0.28,29922126074
39167.2695,417406.07,0.28999999,29921904255
39167.8711,417405.18,0.34,29804347968
39168.4688,417404.311,0.31999999,29948145703
39169.0703,417403.43,0.34999999,29948368847
39169.6719,417402.561,0.30000001,29948691507
39170.2813,417401.67,0.33000001,29948757643
39170.8789,417400.801,0.34,29951896235
39171.4805,417399.92,0.27000001,29959488905
39172.0703,417399.051,0.25999999,29959299843
39172.6797,417398.17,0.25,29958521931
39173.2695,417397.301,0.15000001,30036711144
39173.8711,417396.42,0.18000001,30036979896
39174.4688,417395.539,0.15000001,29615102432
39175.0703,417394.67,0.17,29616198027
39175.6719,417393.789,0.18000001,29616468287
39176.2695,417392.92,0.1,29617498074
39176.8711,417392.039,0.13,29617425112
39177.4805,417391.15,0.22,28085711381
39178.0781,417390.279,0.16,28085531902
39178.6797,417389.4,0.18000001,28086596523
39179.2813,417388.52,0.18000001,28086268890
39179.8789,417387.65,0.23999999,28087537261
39180.4805,417386.779,0.23,28111623747
39181.0781,417385.9,0.28,28111647603
39181.6797,417385.02,0.28,28125688208
39182.2891,417384.141,0.31999999,28120276162
39182.8906,417383.26,0.31999999,28120087222
39183.4883,417382.391,0.31999999,28120048904
39184.0781,417381.51,0.37,28131529364
39184.6797,417380.641,0.33000001,28131703064
39185.2813,417379.77,0.33000001,28132112511
39185.8789,417378.891,0.34999999,28132059176
39186.4883,417378,0.38,28239237652
39187.0898,417377.131,0.38,27595076321
39187.6797,417376.26,0.33000001,27594968972
39188.2813,417375.381,0.37,27585316619
39188.8789,417374.51,0.36000001,27585474005
39189.4688,417373.641,0.30000001,27585706869
39190.0586,417372.779,0.20999999,27588902712
39190.6602,417371.9,0.19,27574571661
39191.2617,417371.029,0.25,27574410386
39191.8594,417370.15,0.22,27573917074
39192.4609,417369.279,0.23999999,27574020589
39193.0508,417368.41,0.23,27572698653
39193.6484,417367.539,0.17,27549139695
39194.25,417366.66,0.31,27564162693
39195.6602,417367,0.23999999,27548903234
39195.0703,417367.881,0.25999999,27549546644
39194.4805,417368.74,0.30000001,27563670067
39193.8789,417369.619,0.23999999,27550663666
39193.2813,417370.49,0.27000001,27550705036
39192.6914,417371.369,0.25999999,27574733337
39192.0898,417372.25,0.25999999,27574672968
39191.4883,417373.119,0.2,27588942223
39190.8984,417374,0.22,27589194260
39190.3086,417374.859,0.28999999,27589302677
39189.7109,417375.74,0.31,27594691483
39189.1094,417376.609,0.33000001,27594829017
39188.5195,417377.49,0.34,27594535091
39187.9297,417378.359,0.37,27595302096
39187.3281,417379.24,0.31999999,27702528785
39186.7305,417380.109,0.31999999,28131984633
39186.1406,417380.98,0.38999999,28131927042
39185.5391,417381.859,0.37,28131815869
39184.9414,417382.74,0.34999999,28122398051
39184.3516,417383.609,0.40000001,28122644996
39183.75,417384.49,0.28999999,28122821459
39183.1484,417385.369,0.31,28116880388
39182.5586,417386.24,0.34999999,28116967601
39181.9609,417387.119,0.28999999,28110965494
39181.3516,417388,0.23,28111000777
39180.7617,417388.869,0.23999999,28109566781
39180.1602,417389.76,0.2,28086188302
39179.5586,417390.631,0.18000001,28085978109
39178.9609,417391.51,0.2,28085954230
39178.3594,417392.391,0.14,29622859690
39177.7617,417393.279,0.08,29623659577
39177.1602,417394.16,0.1,29616635698
39176.5586,417395.029,0.16,29615345827
39175.9492,417395.92,0.09,29615233798
39175.3594,417396.789,0.09,29614922727
39174.7617,417397.67,0.1,29614739443
39174.1719,417398.539,0.17,29595881644
39173.5781,417399.41,0.28999999,29958442918
39172.9805,417400.289,0.28999999,29958248550
39172.3789,417401.17,0.30000001,29951872320
39171.7813,417402.051,0.31,29954818914
39171.1914,417402.92,0.34999999,29954951734
39170.6016,417403.789,0.37,29947982169
39169.9883,417404.68,0.38,29804029387
39169.3906,417405.561,0.33000001,29804174695
39168.7891,417406.439,0.28999999,29804945347
39168.1914,417407.32,0.31,29804694626
39167.5781,417408.211,0.25,29919684582
39166.9883,417409.09,0.25,29919655659
39166.3789,417409.971,0.20999999,29919487487
39165.7813,417410.859,0.19,29871676054
39165.1797,417411.74,0.20999999,29871632222
39164.5703,417412.631,0.13,29871300915
39163.9688,417413.51,0.15000001,29872601624
39163.3711,417414.391,0.11,29879626942
39162.7695,417415.27,0.13,29879731467
39162.1602,417416.16,0.07,29880020131
39161.5586,417417.051,0.03,29880225713
39160.9492,417417.93,-0.03,16161740228
39160.3594,417418.811,0,16162209078
39159.75,417419.689,-0.01,16162115259
39159.1484,417420.58,-0.07,16167379240
39158.5391,417421.471,-0.08,16167261083
39157.9414,417422.35,-0.07,16166861583
39157.3281,417423.25,-0.14,16166090491
39156.7188,417424.141,-0.12,16180437539
39156.1094,417425.029,-0.23999999,16173677485
39155.5,417425.92,-0.28,16173878559
39154.8984,417426.801,-0.25,16189331815
39154.3008,417427.699,-0.27000001,16191121131
39153.6797,417428.59,-0.34999999,16190189030
39153.0781,417429.48,-0.40000001,16190520440
39152.4688,417430.369,-0.43000001,16351557311
39151.8594,417431.26,-0.49000001,16934241425
39151.2617,417432.15,-0.52999997,16936485937
39150.6484,417433.039,-0.51999998,16936354702
39150.0391,417433.93,-0.56999999,16936796922
39149.4297,417434.83,-0.66000003,16938118112
39148.8086,417435.73,-0.69,16938026370
39148.1992,417436.631,-0.81,16877610802
39147.5898,417437.52,-0.79000002,16877470456
39146.9805,417438.42,-0.91000003,16876942759
39146.3594,417439.32,-0.95999998,16876789233
39145.7617,417440.199,-0.94,16862351706
39145.1406,417441.109,-1.00999999,16845109613
39144.5313,417442,-1.05999994,16845313589
39143.9297,417442.891,-1.03999996,13253726063
39143.3203,417443.789,-1.08000004,13253806973
39143.4492,417444.439,-1.07000005,13252067919
39144.0586,417443.551,-1.09000003,13253500977
39144.6719,417442.66,-1.07000005,16845319294
39145.2891,417441.76,-0.97000003,16863163309
39145.8984,417440.859,-0.91000003,16862282389
39146.5,417439.98,-0.95999998,16862198215
39147.1094,417439.09,-0.93000001,16876893811
39147.7305,417438.189,-0.83999997,16877325391
39148.3398,417437.301,-0.80000001,16877365330
39148.9492,417436.4,-0.75999999,16945352034
39149.5703,417435.51,-0.69,16937970940
39150.1797,417434.619,-0.62,16937543880
39150.7891,417433.73,-0.56999999,16936658422
39151.3984,417432.83,-0.52999997,16936570434
39152.0117,417431.939,-0.49000001,16934226011
39152.6289,417431.039,-0.41999999,16351698765
39153.2383,417430.15,-0.40000001,16352454842
39153.8594,417429.25,-0.31,16190917161
39154.4609,417428.359,-0.25,16191109873
39155.0703,417427.48,-0.28,16189346186
39155.6797,417426.59,-0.19,16180845044
39156.2813,417425.711,-0.19,16180874260
39156.8789,417424.83,-0.22,16180544780
39157.4883,417423.939,-0.16,16180376278
39158.0898,417423.061,-0.16,16169031716
39158.7109,417422.17,-0.11,16168879040
39159.3086,417421.279,-0.08,16167416211
39159.9219,417420.391,-0.01,16167569504
39160.5313,417419.51,-0.04,16162023561
39161.1406,417418.619,0,16161950371
39161.7383,417417.73,0.05,18250686786
39162.3516,417416.85,0.05,29880185657
39162.9492,417415.98,0.08,29879308893
39163.5508,417415.09,0.11,29879637369
39164.1484,417414.211,0.07,29879536637
39164.7617,417413.32,0.15000001,29871062044
39165.3711,417412.439,0.16,29871275529
39165.9688,417411.551,0.18000001,29871670951
